,fsym_id,exdate,bbg_id,in_index,listing_currency
826,TKKMD8-R,2021-08-10,BBG000KLDTJ2,0,USD
827,TKKPJB-R,2021-09-29,BBG000BXRPH1,1,USD
828,TKSJKR-R,2021-10-28,BBG000GN4ZY2,1,CAD
829,TMKFXX-R,2021-08-05,BBG000TGXB29,0,USD
830,TMVLRW-R,2021-08-17,BBG000BGGBT8,0,USD
831,TP07RB-R,2021-08-11,BBG000BKKQ84,0,USD
832,TP420X-R,2021-10-28,BBG000BYCJJ7,1,CAD
833,TQ3282-R,2021-08-30,BBG000CXN8D6,0,USD
834,TQ33B3-R,2021-10-28,BBG000BZH3D0,1,CAD
835,TR8891-R,2021-05-27,BBG000C40QG2,1,CAD
836,TRD8YT-R,2021-08-13,BBG000BPDXF8,0,USD
837,TRDSY9-R,2021-08-20,BBG000BC8SH2,1,CAD
838,TRGCYS-R,2021-08-26,BBG000K1XFJ4,0,USD
839,TSHPL3-R,2020-11-06,BBG000C14X88,0,USD
840,TSK02B-R,2021-08-17,BBG000BD8VT0,0,USD
841,TTDQ0D-R,2021-08-17,BBG00286S4N9,1,USD
842,TTHNN5-R,2021-08-12,BBG000P23KW4,0,USD
843,TTJ2FK-R,2021-08-09,BBG000BMH768,0,USD
844,TTJQP5-R,2021-08-19,BBG000BRCHB4,0,USD
845,TTNZT5-R,2021-08-05,BBG000BVXPZ8,0,USD
846,TVNTM3-R,2021-08-12,BBG000D6TC94,0,USD
847,TVTKNK-R,2021-08-13,BBG000BFWF13,0,USD
848,TWTDGH-R,2021-08-11,BBG000CTQBF3,1,USD
849,TWTFJJ-R,2021-08-23,BBG000BCWSS3,1,USD
850,TWY7T3-R,2021-08-05,BBG000CWSXR3,0,USD
851,TXXC7C-R,2021-08-13,BBG000BFYB47,1,USD
852,TXXFCF-R,2021-08-02,BBG000BDM8N1,0,USD
853,TYSRJ3-R,2021-10-28,BBG004P8YQ01,1,CAD
854,TZ57CV-R,2021-08-16,BBG000BMSWV3,0,USD
855,TZ6LMS-R,2021-08-09,BBG000G2ZJ98,0,USD
856,V05QFD-R,2021-08-31,BBG000BKQP53,0,USD
857,V05ZYN-R,2021-08-03,BBG000D380M5,0,USD
858,V1H8SG-R,2021-08-04,BBG000BMM8S6,0,USD
859,V1HC1N-R,2021-02-25,BBG000VC6WR2,1,CAD
860,V2KMCR-R,2021-08-10,BBG000DGLTG5,0,USD
861,V3ML7P-R,2021-08-13,BBG00FWP4JW4,0,USD
862,V3MNCR-R,2021-08-12,BBG000BN06T1,0,USD
863,V5VVBP-R,2021-07-29,BBG000DXHBN4,0,USD
864,V5WLSD-R,2021-08-23,BBG000C4MWH4,0,USD
865,V5WMVF-R,2021-08-19,BBG000BHCP19,1,USD
866,V60VXD-R,2021-10-28,BBG000BBW9W2,1,CAD
867,V6ZQWF-R,2021-08-31,BBG000BGYMH7,1,USD
868,V75BKP-R,2021-08-30,BBG000BHB3M6,1,USD
869,V85FWW-R,2021-08-13,BBG000KMVDV1,0,USD
870,V888Y5-R,2021-10-28,BBG002PV93G6,0,CAD
871,V9977J-R,2021-08-17,BBG000MBDGM6,1,USD
872,V9DZD1-R,2021-08-11,BBG000C7B436,1,USD
873,VBK29Z-R,2021-08-17,BBG000C45984,1,USD
874,VCNXSP-R,2021-08-26,BBG000BH3GZ2,1,USD
875,VDP7J2-R,2021-08-12,BBG000BBWFN8,0,USD
876,VDT85V-R,2021-08-26,BBG000BR3KL6,1,USD
877,VFT0VQ-R,2021-08-31,BBG000BDDNH5,1,USD
878,VGZMP2-R,2021-08-17,BBG000CQB185,0,USD
879,VH2Z16-R,2021-08-02,BBG000HH3LY6,0,USD
880,VHXWMP-R,2021-08-05,BBG005497GZ3,0,USD
881,VK7CPJ-R,2021-05-28,BBG000DP4G18,0,USD
882,VK7M4R-R,2021-07-29,BBG000BR2B91,1,USD
883,VKHGSS-R,2021-08-12,BBG00J7CBVW8,0,USD
884,VLJ7QY-R,2021-08-31,BBG000BBFT75,0,USD
885,VMM6HT-R,2021-10-28,BBG000HP1PC5,0,USD
886,VMM9PX-R,2021-08-12,BBG000CJ2181,0,USD
887,VNN3BR-R,2021-10-28,BBG000CK8Q69,1,CAD
888,VPWBS4-R,2021-08-31,BBG000C31ZH2,0,USD
889,VQXNXZ-R,2021-08-12,BBG000BRMJN6,0,USD
890,VQXR21-R,2021-07-29,BBG00BN961G4,1,USD
891,VS0RYZ-R,2021-08-31,BBG000JNWST0,0,USD
892,VS5NDP-R,2021-10-28,BBG000TJ8XZ7,0,USD
893,VS5ZXW-R,2020-11-24,BBG000BB6H99,0,USD
894,VSC82Y-R,2021-08-18,BBG001LRKS55,0,USD
895,VT5DYF-R,2021-08-06,BBG000FB1VT7,0,USD
896,VT6261-R,2021-08-02,BBG000BRD351,0,USD
897,VT67J6-R,2021-08-24,BBG000G0LND3,1,CAD
898,VTBLV9-R,2021-08-31,BBG000BNSZP1,1,USD
899,VTBS5G-R,2020-11-12,BBG000BSNRS0,0,USD
900,VVBBG4-R,2021-08-19,BBG000BHZ4J2,0,USD
901,VVKNF0-R,2021-08-05,BBG000Q92C66,0,USD
902,VWF970-R,2021-08-05,BBG000BWQFY7,1,USD
903,VX8BCY-R,2021-08-12,BBG00PF4SXH8,0,USD
904,VXKKH3-R,2021-08-13,BBG000C15114,1,USD
905,VXQ46D-R,2021-08-31,BBG000D52545,0,USD
906,VZZMNK-R,2021-08-12,BBG000BKN0V2,0,USD
907,W14LCF-R,2021-10-07,BBG000BV7QM9,0,CAD
908,W14TPJ-R,2021-08-10,BBG00CFXJ735,0,USD
909,W17W51-R,2021-08-16,BBG00HWHP8Q6,0,USD
910,W2867S-R,2021-08-19,BBG000M814N2,0,USD
911,W2BFHW-R,2021-10-07,BBG000JJR613,0,CAD
912,W38L37-R,2021-08-04,BBG000C2D195,0,USD
913,W3F6YL-R,2021-08-16,BBG000BTJ2T7,1,CAD
914,W3X8XZ-R,2021-08-13,BBG00Y7BLHL9,0,USD
915,W415BM-R,2021-08-12,BBG00XK3WVD0,0,USD
916,W4MP1D-R,2021-08-31,BBG00HJ4P620,0,USD
917,W5NBSG-R,2021-08-09,BBG000BNF508,1,USD
918,W6SBJ9-R,2021-08-12,BBG000BKS4S3,0,USD
919,W6SXMV-R,2021-08-31,BBG000C43RR5,1,USD
920,W6TS8N-R,2021-08-16,BBG000FJS1S8,0,USD
921,W6VZ29-R,2021-08-09,BBG00FQH6BS9,0,USD
922,W7RJ2M-R,2021-07-09,BBG0035WV4N9,0,USD
923,W7TCMC-R,2021-08-05,BBG000MZYM65,0,USD
924,W7XS3K-R,2021-08-31,BBG000BSS5C0,0,USD
925,W7YC73-R,2021-08-30,BBG000BP3PW7,0,USD
926,W7YNTD-R,2021-10-14,BBG000FHXLH4,0,USD
927,W800CN-R,2021-08-26,BBG000Q32RJ2,1,CAD
928,W8YQ0J-R,2021-08-26,BBG000BDGHD9,0,USD
929,W8YRN3-R,2021-08-05,BBG003CVMLQ2,1,USD
930,W9X9MG-R,2020-02-03,BBG001Y7R8L4,0,USD
931,WB97S1-R,2021-08-06,BBG000QW2C56,0,USD
932,WCBS91-R,2021-08-11,BBG000BSHH72,0,USD
933,WDHHDK-R,2021-08-26,BBG000BF3WW4,0,USD
934,WFKC6J-R,2021-08-19,BBG000T8ZF80,0,USD
935,WFPJPZ-R,2021-08-06,BBG000QRG7X2,0,USD
936,WG7T4P-R,2021-08-25,BBG000BCWKD6,0,USD
937,WGLQTS-R,2021-08-12,BBG000H556T9,1,USD
938,WGMKDK-R,2021-08-31,BBG000BCFQC3,0,USD
939,WGRTJK-R,2021-07-30,BBG000BTT5B8,0,USD
940,WGT76W-R,2021-08-13,BBG000Q4FJD0,0,USD
941,WJ3NQ6-R,2021-08-31,BBG00W5FQPV2,0,USD
942,WL1C5V-R,2021-10-28,BBG000DSZHQ9,1,CAD
943,WL5DXN-R,2021-08-12,BBG000F4RZ43,0,USD
944,WM5BXP-R,2021-10-13,BBG000C3GN47,1,USD
945,WM5MFY-R,2021-08-13,BBG000BT68C6,0,USD
946,WM8ZW3-R,2021-08-30,BBG000NV1YC6,1,CAD
947,WM9TFW-R,2021-09-08,BBG000K7DJG8,0,USD
948,WNFCB9-R,2021-08-30,BBG000BJ2LY9,0,USD
949,WPDKYN-R,2021-08-31,BBG000CX93B5,0,USD
950,WPFS7S-R,2021-08-18,BBG000K4ND22,1,USD
951,WPL09R-R,2021-08-30,BBG000C2PL98,0,USD
952,WRTQ85-R,2021-08-25,BBG000BQ5ZN1,1,CAD
953,WRVHRX-R,2021-08-09,BBG000BSBBP1,1,USD
954,WV5L8L-R,2020-01-31,BBG002Z9XD93,0,USD
955,WW3NPV-R,2021-08-05,BBG000C1XKF6,0,USD
956,WW3Y73-R,2020-11-04,BBG008HNHZ07,0,USD
957,WXCR8K-R,2021-08-31,BBG000BDS374,0,USD
958,WXD74Z-R,2021-08-17,BBG000BXX6N9,1,CAD
959,WYCJZF-R,2017-11-15,BBG000GZYHC6,0,CAD
960,WYM8VT-R,2021-08-19,BBG000QM53N5,0,USD
961,WZG892-R,2021-08-18,BBG002CV5W70,0,USD
962,WZMNL4-R,2021-08-05,BBG000C34488,0,USD
963,WZVR2S-R,2021-08-06,BBG000RWH1V4,0,USD
964,X0N4MP-R,2021-08-17,BBG000BHLYS1,1,USD
965,X0NPP6-R,2021-09-08,BBG000BVLRY8,0,USD
966,X1SL6Y-R,2021-08-19,BBG000DCV3T6,0,USD
967,X1X2X7-R,2020-02-06,BBG000BCJXW2,0,USD
968,X1Y52C-R,2021-10-14,BBG000PRZNN8,0,USD
969,X43PRM-R,2021-08-10,BBG000C2R8K2,0,USD
970,X45CZ6-R,2021-07-29,BBG000C3N539,0,USD
971,X46VSL-R,2021-08-06,BBG000BB2KN0,0,USD
972,X46WVM-R,2021-08-10,BBG000C3KGT0,0,USD
973,X4TV3J-R,2021-10-28,BBG001PG5MK8,0,CAD
974,X59HZ5-R,2021-08-31,BBG000BY33P5,1,USD
975,X6BL48-R,2021-10-28,BBG000C2TQV8,0,CAD
976,X6FP15-R,2021-10-28,BBG000BM2C18,1,CAD
977,X8KXCB-R,2021-08-06,BBG000BVSPW7,0,USD
978,X8LB4Q-R,2021-08-31,BBG000D9KWL9,1,USD
979,X9Q7RH-R,2021-08-10,BBG000BR83Z4,0,USD
980,XBV8KC-R,2021-10-14,BBG000BSL500,0,USD
981,XBWJZK-R,2021-08-13,BBG000GKFKW1,0,USD
982,XBZT6M-R,2021-08-12,BBG000DNF659,0,USD
983,XC0YCP-R,2021-08-05,BBG000BS1WR4,0,USD
984,XD32KS-R,2021-08-10,BBG000BLT2T3,0,USD
985,XD54HQ-R,2021-08-13,BBG000BQRVY4,0,USD
986,XF43NV-R,2021-08-12,BBG000BDD940,1,USD
987,XF4KJ8-R,2021-08-31,BBG000C3SB31,0,USD
988,XF814J-R,2021-08-30,BBG000C9K6K8,1,CAD
989,XFBRC3-R,2020-02-03,BBG0035TJGV4,0,USD
990,XFW8B2-R,2020-03-12,BBG005T0KPY1,0,USD
991,XGDKFD-R,2021-08-24,BBG00B8N0HG1,0,USD
992,XGFDHN-R,2021-08-13,BBG000BT9DW0,1,USD
993,XGLDNZ-R,2021-08-12,BBG0080Q5RR0,0,USD
994,XGTLT4-R,2021-10-21,BBG0014JY842,0,USD
995,XHSVLM-R,2021-10-28,BBG001P2KSC8,0,USD
996,XKPH9J-R,2020-04-02,BBG000BRRG02,1,USD
997,XKPX2X-R,2021-10-28,BBG000BBHGQ0,1,CAD
998,XKT23W-R,2021-08-06,BBG000BZ21R5,0,USD
999,XKT8J2-R,2021-08-25,BBG000D2M0Z7,1,USD
1000,XLCZT6-R,2020-02-13,BBG007FH8JX4,0,USD
1001,XLTC1H-R,2021-08-09,BBG000QK4W92,0,USD
1002,XLTK9K-R,2021-08-09,BBG000TKFJQ7,0,USD
1003,XLV00V-R,2021-08-31,BBG000BMLR50,0,USD
1004,XLV24X-R,2020-03-19,BBG000BQPC32,1,USD
1005,XLY63V-R,2021-08-17,BBG000BBBNC6,1,USD
1006,XMYTFJ-R,2021-08-31,BBG000CB8Q50,1,USD
1007,XP7BTM-R,2021-08-05,BBG000BLN9N0,0,USD
1008,XP9358-R,2021-10-28,BBG000FRM7L0,0,CAD
1009,XQBWQ1-R,2021-08-05,BBG000BP08R4,0,USD
1010,XQC8FD-R,2021-08-30,BBG000DS5588,0,USD
1011,XQCN4R-R,2021-08-13,BBG000BPMH90,1,USD
1012,XQN3ZC-R,2021-08-17,BBG00XRT7YX6,0,USD
1013,L1VRY7-R,,BBG000D1GY73,0,USD
1014,T9JV51-R,,BBG010S16H56,0,CAD
1015,JBL84B-R,,BBG000C37GD2,0,USD
1016,LNWBHN-R,,BBG000F5S2Z8,0,USD
1017,B3L86F-R,,BBG000CBC8D6,0,USD
1018,K960HM-R,,BBG000Q39RP8,0,USD
1019,SRT1FX-R,,BBG000DRTDR6,0,USD
1020,WQL0KZ-R,,BBG000V8NC69,0,USD
1021,HX6HLL-R,,BBG0077X3W91,0,CAD
1022,XPLD03-R,,BBG000QP2SN6,0,USD
1023,M0DGHQ-R,,BBG000PVB2B4,1,CAD
1024,CDVFWY-R,,BBG00GLNJ018,0,USD
1025,RCG7HS-R,,BBG000BFRL70,0,USD
1026,H00T4J-R,,BBG00YQ7XJT2,0,USD
1027,F0RGP1-R,,BBG00Z1JLS04,0,CAD
1028,DCWB5F-R,,BBG000N0MYZ6,0,USD
1029,KM9V14-R,,BBG000CQ5PH9,0,USD
1030,WL53BC-R,,BBG000CYTTJ6,0,USD
1031,NQVBDJ-R,,BBG00YG4TS51,0,USD
1032,VBHD3D-R,,BBG0018SLHR7,0,USD
1033,QBNYB3-R,,BBG000BFLH48,0,USD
1034,L9S3WH-R,,BBG011MC2100,0,USD
1035,SVHGYL-R,,BBG00Z917WS2,0,USD
1036,X3F75V-R,,BBG00HS39XJ3,0,USD
1037,N5QSNR-R,,BBG000QJF976,0,USD
1038,D852XT-R,,BBG00XTHQCG6,0,USD
1039,HKNB31-R,,BBG000J6SL26,0,USD
1040,DWCB9K-R,,BBG000DDN634,0,USD
1041,L57637-R,,BBG000CH7WB8,0,USD
1042,NCBY9P-R,,BBG006G412Q6,0,USD
1043,D9PBHM-R,,BBG000K9LLR8,0,USD
1044,RX2YB0-R,,BBG00TJZK354,0,CAD
1045,TRVJHK-R,,BBG00Z6DX554,0,USD
1046,FJWB59-R,,BBG00NR75V37,0,USD
