,fsym_id,exdate,bbg_id,in_index,listing_currency
824,V2H5QG-R,2021-03-22,BBG000B9YJ35,1,USD
825,V2LL6N-R,2021-03-30,BBG000BFSND8,0,USD
826,V3LBWJ-R,2021-03-30,BBG000BJ1Q15,0,USD
827,V3LVCJ-R,2021-03-30,BBG00F0SW7N8,0,USD
828,V4QM4M-R,2021-03-30,BBG000BCQM58,0,USD
829,V60VXD-R,2021-05-28,BBG000BBW9W2,1,CAD
830,V613CM-R,2021-03-12,BBG000BFZVH8,0,USD
831,V6WC2X-R,2021-04-20,BBG000KWLYL5,0,USD
832,V74L3Z-R,2021-03-11,BBG000K0KW21,0,USD
833,V759HN-R,2021-03-30,BBG000HRCTX8,1,CAD
834,V84DXX-R,2021-03-08,BBG000BWZBT2,0,USD
835,V888Y5-R,2021-05-28,BBG002PV93G6,0,CAD
836,V9DZD1-R,2021-03-04,BBG000C7B436,1,USD
837,VBDKQR-R,2021-03-15,BBG000C24TS3,0,USD
838,VBMVML-R,2021-03-30,BBG000P4R174,1,CAD
839,VDPDV7-R,2021-03-09,BBG000CN3S73,1,USD
840,VDT2VP-R,2021-03-18,BBG000J0D904,1,USD
841,VDTCCY-R,2021-03-12,BBG000BXFWH9,0,USD
842,VF1XZ6-R,2021-03-25,BBG0038V5TX1,0,USD
843,VFTBG0-R,2021-03-23,BBG000BX3858,0,USD
844,VG2026-R,2021-02-26,BBG000LGP1K8,0,USD
845,VH3WT2-R,2020-06-02,BBG000BR6GT4,0,USD
846,VMM6HT-R,2021-05-27,BBG000HP1PC5,0,USD
847,VMN8JT-R,2020-12-14,BBG000C4QLT1,0,USD
848,VNM6MX-R,2021-03-30,BBG000BVJ702,0,USD
849,VNN3BR-R,2021-05-28,BBG000CK8Q69,1,CAD
850,VNRDMV-R,2021-03-15,BBG000BVMPN3,1,USD
851,VPWBS4-R,2021-03-02,BBG000C31ZH2,0,USD
852,VS0QWY-R,2021-03-30,BBG000BJ63N7,0,USD
853,VS59M7-R,2021-03-15,BBG000BBDZG3,1,USD
854,VS5NDP-R,2021-05-27,BBG000TJ8XZ7,0,USD
855,VS6FCX-R,2021-03-30,BBG005KC4Z70,0,USD
856,VT4SWZ-R,2021-03-19,BBG000BVWLJ6,1,USD
857,VT66G5-R,2021-03-09,BBG000BCG930,1,USD
858,VV9LP2-R,2021-03-30,BBG006L2SZC7,1,CAD
859,VVB781-R,2021-03-08,BBG000BR1HK6,0,USD
860,VVBHS9-R,2021-03-16,BBG000BT0T72,0,USD
861,VVFC6Z-R,2021-03-02,BBG000BQZ7C2,0,USD
862,VWGLQ7-R,2021-03-03,BBG000BFXHL6,1,USD
863,VWJRV8-R,2021-03-30,BBG000CK79T3,0,CAD
864,VXQXQ4-R,2021-03-16,BBG000BJNBB3,0,USD
865,VY9HW8-R,2021-03-01,BBG000CZTB66,0,USD
866,VYQ02C-R,2021-03-25,BBG000FFH4P5,1,USD
867,VYQVQ5-R,2021-01-21,BBG000BB3X33,0,USD
868,VYW718-R,2021-03-31,BBG000M68PH9,0,USD
869,VZYGFG-R,2021-03-30,BBG000C30L48,1,USD
870,W000CX-R,2021-03-11,BBG000F31Z34,0,USD
871,W0ZT3T-R,2021-03-12,BBG00R2NHQ65,0,USD
872,W13NGF-R,2021-03-30,BBG000BLZFL5,1,CAD
873,W14LCF-R,2021-05-06,BBG000BV7QM9,0,CAD
874,W235P2-R,2020-12-30,BBG000BH2VW3,1,CAD
875,W37WSL-R,2021-03-18,BBG000BJPBV9,0,USD
876,W4HJLZ-R,2021-03-18,BBG000QC4T33,0,USD
877,W4M154-R,2021-04-09,BBG000FRZWN9,0,USD
878,W5C59W-R,2020-06-18,BBG002N8HMW0,0,USD
879,W6N4JC-R,2021-03-12,BBG000BB29X4,1,USD
880,W6TWGR-R,2021-03-12,BBG000BHY4D9,0,USD
881,W6XKL8-R,2021-04-01,BBG000P28YZ6,0,USD
882,W800CN-R,2021-02-25,BBG000Q32RJ2,1,CAD
883,W8YZJS-R,2021-03-12,BBG000GT6BT6,1,CAD
884,W95DST-R,2021-03-12,BBG000PD6X77,0,USD
885,WB21HR-R,2021-03-16,BBG000HFDNW7,0,USD
886,WC5QN9-R,2021-03-31,BBG000K91B10,0,USD
887,WC5Y1H-R,2021-03-09,BBG000GLP2C0,1,CAD
888,WDB33H-R,2021-03-10,BBG000BSRCK7,0,USD
889,WFLMHL-R,2021-03-09,BBG000BCZYD3,1,USD
890,WFMRNN-R,2021-04-05,BBG000BHQJX3,0,USD
891,WFMVVR-R,2021-03-11,BBG000F5VVB6,1,USD
892,WHW86W-R,2021-03-10,BBG000BNX3R4,0,USD
893,WK32BC-R,2021-03-30,BBG000M62MY3,0,CAD
894,WL1C5V-R,2021-05-28,BBG000DSZHQ9,1,CAD
895,WL1D7W-R,2021-03-25,BBG000BBJR57,0,USD
896,WLRGW3-R,2021-03-30,BBG008871P56,0,CAD
897,WM5212-R,2021-03-30,BBG00GFK4M37,0,USD
898,WM5Y9H-R,2021-03-19,BBG00QNSG6R5,0,USD
899,WM9TFW-R,2021-03-10,BBG000K7DJG8,0,USD
900,WMSKQW-R,2021-04-16,BBG004K1F8W7,0,USD
901,WN8BRL-R,2021-03-30,BBG000D07ZQ1,1,CAD
902,WNFB88-R,2021-03-31,BBG000BLTV73,0,USD
903,WPFT9T-R,2021-03-31,BBG000K8PTB6,0,USD
904,WPKF66-R,2021-03-17,BBG000BCWCG1,1,USD
905,WPL6PY-R,2021-03-12,BBG000BN7SF1,0,USD
906,WPLD13-R,2021-03-08,BBG000BF3G77,0,USD
907,WQL5S0-R,2021-03-11,BBG000GXLTC9,0,USD
908,WQPVSG-R,2020-12-03,BBG000C3TYB1,0,USD
909,WQQK33-R,2021-03-15,BBG000BL8476,0,USD
910,WRNZ6Q-R,2021-03-24,BBG000CYSFS7,1,USD
911,WSVCMW-R,2021-03-18,BBG000DVHX23,0,USD
912,WTYQ43-R,2021-03-03,BBG000BTQQK5,0,USD
913,WW2HGR-R,2021-03-19,BBG000BMGPW0,0,USD
914,WYJT0C-R,2021-03-30,BBG000FFDM15,1,USD
915,WZMNL4-R,2021-05-06,BBG000C34488,0,USD
916,WZNMF1-R,2009-03-13,BBG000KK3464,0,USD
917,X0MNQ7-R,2021-03-19,BBG000C06730,1,CAD
918,X0QJ91-R,2021-03-31,BBG000QC1MD0,1,CAD
919,X0VTH2-R,2021-03-17,BBG000V86JM5,0,USD
920,X1RJ5Y-R,2021-03-11,BBG000BQ74K1,1,USD
921,X1SH0V-R,2021-03-30,BBG000C44CB4,1,CAD
922,X1Y52C-R,2021-05-14,BBG000PRZNN8,0,USD
923,X2DZC9-R,2021-04-01,BBG004G493C6,1,CAD
924,X4JD2N-R,2021-03-30,BBG001NQ7774,1,CAD
925,X4TV3J-R,2021-05-28,BBG001PG5MK8,0,CAD
926,X59RFD-R,2021-01-06,BBG000BL16Q7,0,USD
927,X5BBJY-R,2021-03-24,BBG000BQ4J67,0,USD
928,X6BL48-R,2021-05-28,BBG000C2TQV8,0,CAD
929,X6FP15-R,2021-05-28,BBG000BM2C18,1,CAD
930,X7L5RH-R,2021-03-25,BBG000BRR418,0,USD
931,X8KZHD-R,2021-03-16,BBG000BG7L34,0,USD
932,X8L6YM-R,2021-03-11,BBG000FLT111,0,USD
933,X8Q6KC-R,2021-03-04,BBG000BCXN49,0,USD
934,X9Q3HC-R,2021-03-30,BBG000CGJMB9,1,USD
935,X9WDLB-R,2021-03-29,BBG000C61V11,0,USD
936,XBV8KC-R,2021-05-14,BBG000BSL500,0,USD
937,XC02QW-R,2021-03-15,BBG000G8ZKY4,0,USD
938,XD48VX-R,2021-03-03,BBG000BJ03Z0,0,USD
939,XD67LR-R,2021-03-12,BBG000PV27K3,1,USD
940,XDX9PG-R,2021-03-17,BBG00HS2GVL8,0,USD
941,XF814J-R,2021-05-27,BBG000C9K6K8,1,CAD
942,XGTLT4-R,2021-05-18,BBG0014JY842,0,USD
943,XHSVLM-R,2021-05-27,BBG001P2KSC8,0,USD
944,XJK71F-R,2021-03-18,BBG000BRWWH3,0,USD
945,XJPF1C-R,2021-03-30,BBG000PS88P7,0,CAD
946,XKPX2X-R,2021-05-28,BBG000BBHGQ0,1,CAD
947,XL8Z1C-R,2021-03-30,BBG006473QX9,0,USD
948,XMYTFJ-R,2021-03-12,BBG000CB8Q50,1,USD
949,XP6BXP-R,2021-03-12,BBG000BWCZY8,0,USD
950,XP9358-R,2021-05-28,BBG000FRM7L0,0,CAD
951,XQCXP0-R,2021-03-05,BBG000BM97G6,0,USD
952,XQF8XY-R,2021-03-24,BBG00HVVB499,0,USD
953,D9PBHM-R,,BBG000K9LLR8,0,USD
954,DCWB5F-R,,BBG000N0MYZ6,0,USD
955,FJWB59-R,,BBG00NR75V37,0,USD
956,GZLD9P-R,,BBG000W4RPF4,0,USD
957,K960HM-R,,BBG000Q39RP8,0,USD
958,KM9V14-R,,BBG000CQ5PH9,0,USD
959,KV7PGF-R,,BBG00JF6R0X2,0,USD
960,QBNYB3-R,,BBG000BFLH48,0,USD
961,R856Y1-R,,BBG000DZQYV0,1,CAD
962,STVY9W-R,,BBG000C2T679,0,USD
963,TSJSP4-R,,BBG000BG7CW2,0,USD
964,WL53BC-R,,BBG000CYTTJ6,0,USD
965,WQL0KZ-R,,BBG000V8NC69,0,USD
966,XPLD03-R,,BBG000QP2SN6,0,USD
