,fsym_id,exdate,bbg_id,in_index,listing_currency
826,S6PC9W-R,2/10/2021,BBG000BDP1P1,1,CAD
827,S7Q76X-R,2/25/2021,BBG000C0GL92,0,CAD
828,S7VF6V-R,12/3/2020,BBG000TJHTJ4,0,USD
829,S8VPR2-R,12/17/2020,BBG000BYZSM8,0,USD
830,SB25BC-R,12/14/2020,BBG000JDGKJ8,0,USD
831,SB2SCT-R,12/31/2020,BBG000BWLZX9,0,USD
832,SC3L0N-R,12/31/2020,BBG000QHCLD9,0,USD
833,SC41Y3-R,12/10/2020,BBG000D9HD17,0,USD
834,SCWF3N-R,12/31/2020,BBG009H33QM0,0,USD
835,SD0F4T-R,2/11/2021,BBG004RXCMJ7,1,CAD
836,SD7T6Q-R,12/2/2020,BBG000BLKZD6,0,USD
837,SDCD12-R,12/30/2020,BBG000FM1BF2,0,USD
838,SDKY5W-R,2/25/2021,BBG00L07HDN5,0,CAD
839,SGNJQV-R,11/30/2020,BBG000C3WK36,0,USD
840,SGX35Z-R,12/18/2020,BBG003CNYJ00,0,USD
841,SJS27W-R,12/7/2020,BBG003MN93C9,0,USD
842,SJS2RC-R,12/3/2020,BBG000BKL348,1,USD
843,SJSDBN-R,11/27/2020,BBG000BP2NF2,0,USD
844,SJSMSW-R,2/19/2021,BBG000BCB3K9,1,CAD
845,SJX7P8-R,12/10/2020,BBG00YRJXKB1,0,USD
846,SJY9Q8-R,9/11/2020,BBG000BBJ2V3,0,USD
847,SK0VKN-R,12/30/2020,BBG000FVJ5K0,1,CAD
848,SKX4M8-R,12/2/2020,BBG000BXF5W1,1,CAD
849,SLG208-R,2/4/2021,BBG000QYBB54,0,CAD
850,SLHMXN-R,12/30/2020,BBG003TCRRN1,0,USD
851,SMYF9N-R,12/30/2020,BBG002QHCRX0,0,CAD
852,SN5CK5-R,12/14/2020,BBG000BLRP41,0,USD
853,SNDJ5W-R,12/1/2020,BBG00D1WSGP6,0,USD
854,SNKCKK-R,9/24/2020,BBG001NW0TN2,0,USD
855,SQGTV7-R,12/24/2020,BBG000BD1GP4,1,CAD
856,SRQKQL-R,12/14/2020,BBG000H0X1R2,0,USD
857,SRR5X5-R,12/22/2020,BBG000BHGZT3,1,CAD
858,SRSZ9V-R,12/3/2020,BBG000Q0JJQ0,0,USD
859,STRYM2-R,12/24/2020,BBG000NKDGG2,0,USD
860,SXD5J9-R,12/15/2020,BBG000R3PVY0,0,USD
861,SY8V98-R,12/22/2020,BBG000BWYX06,0,USD
862,SYCVJL-R,12/30/2020,BBG005TNS0Q7,0,USD
863,SYDY33-R,12/14/2020,BBG000BQDXP5,0,USD
864,SYJ221-R,12/11/2020,BBG000PRJ2Z9,0,USD
865,SYKZRW-R,2/25/2021,BBG003LB3TH0,0,USD
866,SYS0R0-R,12/18/2020,BBG007PN0489,1,CAD
867,SZJL5M-R,11/5/2020,BBG000BJ3PD2,1,USD
868,T0PLWF-R,12/14/2020,BBG000D4YTR6,0,USD
869,T2TKPB-R,2/22/2021,BBG000BQYCB3,1,CAD
870,T2TNWF-R,1/7/2021,BBG000BTVJ25,1,USD
871,T2XF84-R,12/30/2020,BBG000BLTVN5,1,CAD
872,T2Z5LS-R,12/30/2020,BBG000TSWM66,1,CAD
873,T3YJC4-R,12/17/2020,BBG000C8NJ10,0,USD
874,T4259K-R,12/30/2020,BBG000BC1X33,1,CAD
875,T43Q80-R,12/30/2020,BBG000G9HTM6,1,CAD
876,T6CPQP-R,12/1/2020,BBG000CHSS88,1,USD
877,T7CGDK-R,12/3/2020,BBG000BBCQD7,1,USD
878,T8GMPR-R,12/8/2020,BBG000RQBFV2,0,USD
879,T8X2RS-R,12/30/2020,BBG00JM9SL98,1,CAD
880,TBRYLK-R,11/27/2020,BBG000BPTTM2,1,USD
881,TCX5SM-R,2/25/2021,BBG000BM1Q09,1,CAD
882,TF5S9S-R,12/3/2020,BBG000BVNVQ6,0,USD
883,TGK8GS-R,12/30/2020,BBG0020B54Q8,1,CAD
884,TH9YHW-R,1/29/2021,BBG000BYQ263,0,USD
885,TH9ZKX-R,12/17/2020,BBG000BBLQV7,0,USD
886,THB4X2-R,12/31/2020,BBG000FRVHB9,1,USD
887,THCR1P-R,12/14/2020,BBG000PV3J62,0,USD
888,THJXTF-R,12/9/2020,BBG000QR9LJ5,0,USD
889,THMJ9D-R,12/30/2020,BBG000DVB7W3,0,USD
890,THXZ97-R,11/19/2020,BBG008N298Y8,0,USD
891,TJN9X6-R,2/25/2021,BBG001DFW799,0,USD
892,TKKPJB-R,12/30/2020,BBG000BXRPH1,1,USD
893,TKPKXZ-R,1/7/2021,BBG000BJ3LL2,0,USD
894,TKQ3ZH-R,12/15/2020,BBG000CF3WB6,0,USD
895,TKQFKS-R,12/31/2020,BBG000CSY9W2,0,USD
896,TKSJKR-R,2/25/2021,BBG000GN4ZY2,1,CAD
897,TLP7DR-R,12/23/2020,BBG000BFBP32,0,USD
898,TLV91H-R,12/11/2020,BBG000BPDJM1,0,USD
899,TMTGLT-R,12/4/2020,BBG000B9XG87,1,USD
900,TMTXG7-R,12/31/2020,BBG000BD2407,1,CAD
901,TMTYJ8-R,12/23/2020,BBG000BWB7V4,0,USD
902,TP07RB-R,3/9/2020,BBG000BKKQ84,0,USD
903,TP3XRS-R,12/3/2020,BBG000BFC848,0,USD
904,TP420X-R,2/25/2021,BBG000BYCJJ7,1,CAD
905,TQ33B3-R,2/25/2021,BBG000BZH3D0,1,CAD
906,TQ8V8H-R,12/23/2020,BBG000BXJSH4,1,CAD
907,TR7FQ8-R,3/30/2020,BBG000BJGD54,0,USD
908,TR8LYC-R,9/14/2020,BBG000BNMNW6,0,USD
909,TSCJN6-R,12/30/2020,BBG000BJFJ98,0,USD
910,TSDJK4-R,12/30/2020,BBG009L730J7,1,CAD
911,TTJQP5-R,11/24/2020,BBG000BRCHB4,0,USD
912,TVNTM3-R,11/12/2020,BBG000D6TC94,0,USD
913,TVTQ1T-R,12/30/2020,BBG000HWKL01,1,CAD
914,TWS77D-R,11/19/2020,BBG000BHK836,1,USD
915,TWT2W6-R,12/31/2020,BBG000BZDXC9,0,CAD
916,TXY0GZ-R,12/14/2020,BBG000PPJTH4,1,CAD
917,TY1WWM-R,12/30/2020,BBG000DN7P92,1,USD
918,TY202Q-R,12/10/2020,BBG000JG0547,1,USD
919,TY311P-R,12/10/2020,BBG000BN6KG8,0,USD
920,TY7JS1-R,12/14/2020,BBG000BGSMF6,0,USD
921,TYPLZM-R,12/30/2020,BBG0093LLBM8,1,CAD
922,TYSRJ3-R,2/25/2021,BBG004P8YQ01,1,CAD
923,TZ2TSL-R,12/3/2020,BBG000BWVSR1,1,USD
924,V2H5QG-R,12/14/2020,BBG000B9YJ35,1,USD
925,V2LL6N-R,1/20/2021,BBG000BFSND8,0,USD
926,V3LBWJ-R,12/30/2020,BBG000BJ1Q15,0,USD
927,V3LVCJ-R,12/30/2020,BBG00F0SW7N8,0,USD
928,V4QM4M-R,12/30/2020,BBG000BCQM58,0,USD
929,V5WLSD-R,11/16/2020,BBG000C4MWH4,0,USD
930,V60VXD-R,2/25/2021,BBG000BBW9W2,1,CAD
931,V613CM-R,12/14/2020,BBG000BFZVH8,0,USD
932,V6WC2X-R,12/2/2020,BBG000KWLYL5,0,USD
933,V74L3Z-R,12/16/2020,BBG000K0KW21,0,USD
934,V759HN-R,12/30/2020,BBG000HRCTX8,1,CAD
935,V84DXX-R,12/21/2020,BBG000BWZBT2,0,USD
936,V85FWW-R,11/13/2020,BBG000KMVDV1,0,USD
937,V888Y5-R,2/25/2021,BBG002PV93G6,0,CAD
938,V98GST-R,12/30/2020,BBG000C0RS40,0,USD
939,V9DZD1-R,3/5/2020,BBG000C7B436,1,USD
940,VBDKQR-R,12/15/2020,BBG000C24TS3,0,USD
941,VBMVML-R,12/30/2020,BBG000P4R174,1,CAD
942,VDPDV7-R,12/8/2020,BBG000CN3S73,1,USD
943,VDT2VP-R,12/15/2020,BBG000J0D904,1,USD
944,VDTCCY-R,12/4/2020,BBG000BXFWH9,0,USD
945,VF1XZ6-R,12/31/2020,BBG0038V5TX1,0,USD
946,VFTBG0-R,12/29/2020,BBG000BX3858,0,USD
947,VGZMP2-R,11/17/2020,BBG000CQB185,0,USD
948,VJ3F0Q-R,12/31/2020,BBG000BV6R84,0,USD
949,VKD924-R,9/14/2020,BBG000CB1FM2,0,USD
950,VKHGSS-R,11/20/2020,BBG00J7CBVW8,0,USD
951,VLC0X5-R,9/10/2020,BBG000BRT023,0,USD
952,VMJ8Y2-R,12/4/2020,BBG000BJ0H70,0,USD
953,VMM6HT-R,2/25/2021,BBG000HP1PC5,0,USD
954,VMM9PX-R,11/19/2020,BBG000CJ2181,0,USD
955,VNM6MX-R,12/31/2020,BBG000BVJ702,0,USD
956,VNN3BR-R,2/25/2021,BBG000CK8Q69,1,CAD
957,VNRDMV-R,12/14/2020,BBG000BVMPN3,1,USD
958,VPWBS4-R,11/24/2020,BBG000C31ZH2,0,USD
959,VS0QWY-R,12/30/2020,BBG000BJ63N7,0,USD
960,VS59M7-R,12/11/2020,BBG000BBDZG3,1,USD
961,VS5NDP-R,2/25/2021,BBG000TJ8XZ7,0,USD
962,VS6FCX-R,12/30/2020,BBG005KC4Z70,0,USD
963,VT4SWZ-R,12/18/2020,BBG000BVWLJ6,1,USD
964,VT6140-R,8/26/2020,BBG000G4J9J3,0,USD
965,VT66G5-R,12/4/2020,BBG000BCG930,1,USD
966,VV9FR9-R,12/14/2020,BBG000H0JJ17,0,USD
967,VV9LP2-R,12/30/2020,BBG006L2SZC7,1,CAD
968,VVB781-R,12/7/2020,BBG000BR1HK6,0,USD
969,VVBHS9-R,12/9/2020,BBG000BT0T72,0,USD
970,VVFC6Z-R,12/2/2020,BBG000BQZ7C2,0,USD
971,VWGLQ7-R,12/2/2020,BBG000BFXHL6,1,USD
972,VWJRV8-R,12/30/2020,BBG000CK79T3,0,CAD
973,VXQ46D-R,11/30/2020,BBG000D52545,0,USD
974,VXQXQ4-R,12/22/2020,BBG000BJNBB3,0,USD
975,VY9HW8-R,12/1/2020,BBG000CZTB66,0,USD
976,VYGXLR-R,12/29/2020,BBG004Q00KS7,0,USD
977,VYQ02C-R,12/23/2020,BBG000FFH4P5,1,USD
978,VYW718-R,12/31/2020,BBG000M68PH9,0,USD
979,VZYGFG-R,12/30/2020,BBG000C30L48,1,USD
980,W000CX-R,12/3/2020,BBG000F31Z34,0,USD
981,W0ZT3T-R,12/14/2020,BBG00R2NHQ65,0,USD
982,W13NGF-R,12/30/2020,BBG000BLZFL5,1,CAD
983,W14LCF-R,2/5/2021,BBG000BV7QM9,0,CAD
984,W37WSL-R,12/15/2020,BBG000BJPBV9,0,USD
985,W4HJLZ-R,12/18/2020,BBG000QC4T33,0,USD
986,W4MP1D-R,11/30/2020,BBG00HJ4P620,0,USD
987,W6N4JC-R,12/18/2020,BBG000BB29X4,1,USD
988,W6TWGR-R,12/14/2020,BBG000BHY4D9,0,USD
989,W8YZJS-R,12/14/2020,BBG000GT6BT6,1,CAD
990,W95DST-R,12/14/2020,BBG000PD6X77,0,USD
991,WB21HR-R,12/14/2020,BBG000HFDNW7,0,USD
992,WC5QN9-R,2/26/2021,BBG000K91B10,0,USD
993,WC5Y1H-R,12/8/2020,BBG000GLP2C0,1,CAD
994,WDB33H-R,12/9/2020,BBG000BSRCK7,0,USD
995,WDC30F-R,5/20/2004,BBG000BKRHQ7,0,USD
996,WF8M0T-R,9/3/2020,BBG00BR8QSJ8,0,USD
997,WFLMHL-R,12/9/2020,BBG000BCZYD3,1,USD
998,WFMVVR-R,12/3/2020,BBG000F5VVB6,1,USD
999,WHW86W-R,12/9/2020,BBG000BNX3R4,0,USD
1000,WK32BC-R,12/30/2020,BBG000M62MY3,0,CAD
1001,WL1C5V-R,2/25/2021,BBG000DSZHQ9,1,CAD
1002,WL1D7W-R,12/23/2020,BBG000BBJR57,0,USD
1003,WLRGW3-R,9/29/2020,BBG008871P56,0,CAD
1004,WM5212-R,12/31/2020,BBG00GFK4M37,0,USD
1005,WM5Y9H-R,12/14/2020,BBG00QNSG6R5,0,USD
1006,WM8ZW3-R,2/25/2021,BBG000NV1YC6,1,CAD
1007,WM9TFW-R,11/24/2020,BBG000K7DJG8,0,USD
1008,WN8BRL-R,12/30/2020,BBG000D07ZQ1,1,CAD
1009,WNFB88-R,12/3/2020,BBG000BLTV73,0,USD
1010,WPFT9T-R,12/31/2020,BBG000K8PTB6,0,USD
1011,WPKF66-R,12/14/2020,BBG000BCWCG1,1,USD
1012,WPL6PY-R,12/11/2020,BBG000BN7SF1,0,USD
1013,WPLD13-R,12/1/2020,BBG000BF3G77,0,USD
1014,WQK5W2-R,12/17/2020,BBG000C2ZCH8,1,USD
1015,WQL5S0-R,12/10/2020,BBG000GXLTC9,0,USD
1016,WQQK33-R,12/15/2020,BBG000BL8476,0,USD
1017,WRNZ6Q-R,12/21/2020,BBG000CYSFS7,1,USD
1018,WSVCMW-R,3/19/2020,BBG000DVHX23,0,USD
1019,WTYQ43-R,12/3/2020,BBG000BTQQK5,0,USD
1020,WW2HGR-R,12/18/2020,BBG000BMGPW0,0,USD
1021,WWB52Y-R,1/18/2013,BBG000BHKML5,0,CAD
1022,WXD74Z-R,11/19/2020,BBG000BXX6N9,1,CAD
1023,WYJT0C-R,12/30/2020,BBG000FFDM15,1,USD
1024,X0MNQ7-R,12/15/2020,BBG000C06730,1,CAD
1025,X0QJ91-R,9/30/2020,BBG000QC1MD0,1,CAD
1026,X0VTH2-R,12/16/2020,BBG000V86JM5,0,USD
1027,X1RJ5Y-R,12/10/2020,BBG000BQ74K1,1,USD
1028,X1SH0V-R,12/30/2020,BBG000C44CB4,1,CAD
1029,X1Y52C-R,2/12/2021,BBG000PRZNN8,0,USD
1030,X43PRM-R,11/6/2020,BBG000C2R8K2,0,USD
1031,X4JD2N-R,12/30/2020,BBG001NQ7774,1,CAD
1032,X4TV3J-R,2/25/2021,BBG001PG5MK8,0,CAD
1033,X56F28-R,9/18/2020,BBG000BXQGL7,0,CAD
1034,X5BBJY-R,12/22/2020,BBG000BQ4J67,0,USD
1035,X6BL48-R,2/25/2021,BBG000C2TQV8,0,CAD
1036,X6FP15-R,2/25/2021,BBG000BM2C18,1,CAD
1037,X7L5RH-R,12/24/2020,BBG000BRR418,0,USD
1038,X8KZHD-R,12/16/2020,BBG000BG7L34,0,USD
1039,X8L6YM-R,12/14/2020,BBG000FLT111,0,USD
1040,X8Q6KC-R,12/3/2020,BBG000BCXN49,0,USD
1041,X9Q3HC-R,12/31/2020,BBG000CGJMB9,1,USD
1042,X9WDLB-R,12/28/2020,BBG000C61V11,0,USD
1043,XBV8KC-R,2/12/2021,BBG000BSL500,0,USD
1044,XC02QW-R,12/14/2020,BBG000G8ZKY4,0,USD
1045,XD48VX-R,12/3/2020,BBG000BJ03Z0,0,USD
1046,XD67LR-R,12/14/2020,BBG000PV27K3,1,USD
1047,XDX9PG-R,12/24/2020,BBG00HS2GVL8,0,USD
1048,XFW8B2-R,3/12/2020,BBG005T0KPY1,0,USD
1049,XGDKFD-R,11/24/2020,BBG00B8N0HG1,0,USD
1050,XGTLT4-R,2/16/2021,BBG0014JY842,0,USD
1051,XHSVLM-R,2/25/2021,BBG001P2KSC8,0,USD
1052,XJK71F-R,12/21/2020,BBG000BRWWH3,0,USD
1053,XJPF1C-R,12/30/2020,BBG000PS88P7,0,CAD
1054,XKPX2X-R,2/25/2021,BBG000BBHGQ0,1,CAD
1055,XKT8J2-R,11/18/2020,BBG000D2M0Z7,1,USD
1056,XL8Z1C-R,3/3/2020,BBG006473QX9,0,USD
1057,XLTK9K-R,11/20/2020,BBG000TKFJQ7,0,USD
1058,XMYTFJ-R,4/27/2020,BBG000CB8Q50,1,USD
1059,XP6BXP-R,11/30/2020,BBG000BWCZY8,0,USD
1060,XP9358-R,2/25/2021,BBG000FRM7L0,0,CAD
1061,XQCXP0-R,12/4/2020,BBG000BM97G6,0,USD
1062,XQF8XY-R,12/22/2020,BBG00HVVB499,0,USD
1063,K960HM-R,,BBG000Q39RP8,0,USD
1064,XPLD03-R,,BBG000QP2SN6,0,USD
1065,LJ9023-R,,BBG000R0MG54,0,USD
1066,QZRML4-R,,BBG00MJH9LC4,0,USD
1067,RPW4GY-R,,BBG000T0YKK3,0,USD
1068,R856Y1-R,,BBG000DZQYV0,1,CAD
1069,SPH6FH-R,,BBG000BSLGH8,1,CAD
1070,B83FJZ-R,,BBG000F11JJ7,0,USD
1071,FJWB59-R,,BBG00NR75V37,0,USD
1072,JQ6GT1-R,,BBG000DG7YC4,0,USD
1073,D9PBHM-R,,BBG000K9LLR8,0,USD
1074,WQL0KZ-R,,BBG000V8NC69,0,USD
1075,WL53BC-R,,BBG000CYTTJ6,0,USD
1076,CNCT76-R,,BBG00VHK1756,0,USD
1077,P5H6YD-R,,BBG000BZ6GF1,0,USD
1078,WJ3NQ6-R,,BBG00W5FQPV2,0,USD
1079,KM9V14-R,,BBG000CQ5PH9,0,USD
1080,V1HC1N-R,,BBG000VC6WR2,1,CAD
1081,QBNYB3-R,,BBG000BFLH48,0,USD
1082,DCWB5F-R,,BBG000N0MYZ6,0,USD
1083,FCGV6L-R,,BBG000BM0QL7,0,USD
