,fsym_id,exdate,bbg_id,in_index,listing_currency
827,VMM6HT-R,2021-07-29,BBG000HP1PC5,0,USD
828,VMM9PX-R,2021-05-27,BBG000CJ2181,0,USD
829,VNMTTH-R,2021-05-28,BBG000C5HS04,1,USD
830,VNN3BR-R,2021-07-29,BBG000CK8Q69,1,CAD
831,VPWBS4-R,2021-06-01,BBG000C31ZH2,0,USD
832,VQXNXZ-R,2021-05-13,BBG000BRMJN6,0,USD
833,VS0RYZ-R,2021-05-28,BBG000JNWST0,0,USD
834,VS5NDP-R,2021-07-29,BBG000TJ8XZ7,0,USD
835,VSC82Y-R,2021-05-19,BBG001LRKS55,0,USD
836,VT5DYF-R,2021-05-12,BBG000FB1VT7,0,USD
837,VT6140-R,2021-03-24,BBG000G4J9J3,0,USD
838,VT6261-R,2021-05-03,BBG000BRD351,0,USD
839,VT67J6-R,2021-05-25,BBG000G0LND3,1,CAD
840,VTBLV9-R,2021-05-28,BBG000BNSZP1,1,USD
841,VVBBG4-R,2021-05-06,BBG000BHZ4J2,0,USD
842,VVKNF0-R,2021-05-06,BBG000Q92C66,0,USD
843,VWF970-R,2021-05-06,BBG000BWQFY7,1,USD
844,VX8BCY-R,2021-05-06,BBG00PF4SXH8,0,USD
845,VXKKH3-R,2021-05-14,BBG000C15114,1,USD
846,VXQ46D-R,2021-05-28,BBG000D52545,0,USD
847,VZZMNK-R,2021-05-13,BBG000BKN0V2,0,USD
848,W14LCF-R,2021-07-07,BBG000BV7QM9,0,CAD
849,W14TPJ-R,2021-05-13,BBG00CFXJ735,0,USD
850,W17W51-R,2021-05-24,BBG00HWHP8Q6,0,USD
851,W2867S-R,2021-05-20,BBG000M814N2,0,USD
852,W38L37-R,2021-05-05,BBG000C2D195,0,USD
853,W3F6YL-R,2021-05-14,BBG000BTJ2T7,1,CAD
854,W4MP1D-R,2021-05-28,BBG00HJ4P620,0,USD
855,W5NBSG-R,2021-05-14,BBG000BNF508,1,USD
856,W6SBJ9-R,2021-05-20,BBG000BKS4S3,0,USD
857,W6SXMV-R,2021-05-28,BBG000C43RR5,1,USD
858,W6TS8N-R,2021-05-13,BBG000FJS1S8,0,USD
859,W6VZ29-R,2021-05-10,BBG00FQH6BS9,0,USD
860,W7TCMC-R,2021-05-06,BBG000MZYM65,0,USD
861,W7XS3K-R,2021-05-28,BBG000BSS5C0,0,USD
862,W7YC73-R,2021-05-27,BBG000BP3PW7,0,USD
863,W800CN-R,2021-06-17,BBG000Q32RJ2,1,CAD
864,W8YQ0J-R,2021-05-27,BBG000BDGHD9,0,USD
865,W8YRN3-R,2021-05-06,BBG003CVMLQ2,1,USD
866,W9X9MG-R,2020-02-03,BBG001Y7R8L4,0,USD
867,WCBS91-R,2021-05-10,BBG000BSHH72,0,USD
868,WDHHDK-R,2021-05-27,BBG000BF3WW4,0,USD
869,WFKC6J-R,2021-05-20,BBG000T8ZF80,0,USD
870,WFPJPZ-R,2021-05-07,BBG000QRG7X2,0,USD
871,WG7T4P-R,2021-05-25,BBG000BCWKD6,0,USD
872,WGLQTS-R,2021-05-13,BBG000H556T9,1,USD
873,WGMKDK-R,2021-05-28,BBG000BCFQC3,0,USD
874,WGT76W-R,2021-05-13,BBG000Q4FJD0,0,USD
875,WJ3NQ6-R,2021-05-28,BBG00W5FQPV2,0,USD
876,WL1C5V-R,2021-07-29,BBG000DSZHQ9,1,CAD
877,WL5DXN-R,2021-05-13,BBG000F4RZ43,0,USD
878,WM5BXP-R,2021-05-12,BBG000C3GN47,1,USD
879,WM5MFY-R,2021-05-14,BBG000BT68C6,0,USD
880,WM8ZW3-R,2021-05-27,BBG000NV1YC6,1,CAD
881,WNFCB9-R,2021-05-28,BBG000BJ2LY9,0,USD
882,WPDKYN-R,2021-05-28,BBG000CX93B5,0,USD
883,WPFS7S-R,2021-05-18,BBG000K4ND22,1,USD
884,WPL09R-R,2021-05-27,BBG000C2PL98,0,USD
885,WRTQ85-R,2021-05-26,BBG000BQ5ZN1,1,CAD
886,WRVHRX-R,2021-05-07,BBG000BSBBP1,1,USD
887,WV5L8L-R,2020-01-31,BBG002Z9XD93,0,USD
888,WW3NPV-R,2021-05-06,BBG000C1XKF6,0,USD
889,WXCR8K-R,2021-05-28,BBG000BDS374,0,USD
890,WXD74Z-R,2021-05-18,BBG000BXX6N9,1,CAD
891,WYM8VT-R,2021-05-20,BBG000QM53N5,0,USD
892,WZG892-R,2021-05-19,BBG002CV5W70,0,USD
893,WZMNL4-R,2021-06-10,BBG000C34488,0,USD
894,WZVR2S-R,2021-05-07,BBG000RWH1V4,0,USD
895,X0N4MP-R,2021-05-18,BBG000BHLYS1,1,USD
896,X1SL6Y-R,2021-05-20,BBG000DCV3T6,0,USD
897,X1X2X7-R,2020-02-06,BBG000BCJXW2,0,USD
898,X1Y52C-R,2021-07-14,BBG000PRZNN8,0,USD
899,X42HGH-R,2021-04-14,BBG000BX7818,1,CAD
900,X43PRM-R,2021-05-11,BBG000C2R8K2,0,USD
901,X46VSL-R,2021-05-05,BBG000BB2KN0,0,USD
902,X46WVM-R,2021-05-11,BBG000C3KGT0,0,USD
903,X4TV3J-R,2021-07-29,BBG001PG5MK8,0,CAD
904,X59HZ5-R,2021-05-28,BBG000BY33P5,1,USD
905,X6BL48-R,2021-07-29,BBG000C2TQV8,0,CAD
906,X6FP15-R,2021-07-29,BBG000BM2C18,1,CAD
907,X8KXCB-R,2021-04-30,BBG000BVSPW7,0,USD
908,X8LB4Q-R,2021-05-28,BBG000D9KWL9,1,USD
909,X9Q7RH-R,2021-05-11,BBG000BR83Z4,0,USD
910,XBV8KC-R,2021-07-14,BBG000BSL500,0,USD
911,XBWJZK-R,2021-05-14,BBG000GKFKW1,0,USD
912,XBZR2K-R,2021-05-14,BBG000BXYMC5,0,USD
913,XBZT6M-R,2021-05-13,BBG000DNF659,0,USD
914,XC0YCP-R,2021-05-04,BBG000BS1WR4,0,USD
915,XD32KS-R,2021-05-10,BBG000BLT2T3,0,USD
916,XD54HQ-R,2021-05-13,BBG000BQRVY4,0,USD
917,XF43NV-R,2021-05-06,BBG000BDD940,1,USD
918,XF4KJ8-R,2021-05-28,BBG000C3SB31,0,USD
919,XF814J-R,2021-05-27,BBG000C9K6K8,1,CAD
920,XFBRC3-R,2020-02-03,BBG0035TJGV4,0,USD
921,XFW8B2-R,2020-03-12,BBG005T0KPY1,0,USD
922,XG8WXF-R,2021-05-06,BBG000BNS256,0,USD
923,XGDKFD-R,2021-05-24,BBG00B8N0HG1,0,USD
924,XGFDHN-R,2021-05-14,BBG000BT9DW0,1,USD
925,XGLDNZ-R,2021-05-13,BBG0080Q5RR0,0,USD
926,XGTLT4-R,2021-07-22,BBG0014JY842,0,USD
927,XHSVLM-R,2021-07-29,BBG001P2KSC8,0,USD
928,XKPX2X-R,2021-07-29,BBG000BBHGQ0,1,CAD
929,XKT23W-R,2021-04-30,BBG000BZ21R5,0,USD
930,XKT8J2-R,2021-05-19,BBG000D2M0Z7,1,USD
931,XLCZT6-R,2020-02-13,BBG007FH8JX4,0,USD
932,XLTC1H-R,2021-05-28,BBG000QK4W92,0,USD
933,XLTK9K-R,2021-05-14,BBG000TKFJQ7,0,USD
934,XLV00V-R,2021-05-28,BBG000BMLR50,0,USD
935,XLY63V-R,2021-05-18,BBG000BBBNC6,1,USD
936,XMYTFJ-R,2021-06-01,BBG000CB8Q50,1,USD
937,XP7BTM-R,2021-05-04,BBG000BLN9N0,0,USD
938,XP9358-R,2021-07-29,BBG000FRM7L0,0,CAD
939,XQBWQ1-R,2021-05-06,BBG000BP08R4,0,USD
940,XQC8FD-R,2021-05-19,BBG000DS5588,0,USD
941,XQCN4R-R,2021-05-14,BBG000BPMH90,1,USD
942,XQN3ZC-R,2021-05-13,BBG00XRT7YX6,0,USD
943,B3L86F-R,,BBG000CBC8D6,0,USD
944,D9PBHM-R,,BBG000K9LLR8,0,USD
945,DCWB5F-R,,BBG000N0MYZ6,0,USD
946,DWRC2P-R,,BBG005TJKDZ6,0,USD
947,F9JFJF-R,,BBG00QX7WLC5,0,USD
948,FJWB59-R,,BBG00NR75V37,0,USD
949,K960HM-R,,BBG000Q39RP8,0,USD
950,KF09S9-R,,BBG00Y73FFL8,0,USD
951,KM9V14-R,,BBG000CQ5PH9,0,USD
952,MHWXB3-R,,BBG00B2VZCV5,0,CAD
953,QBNYB3-R,,BBG000BFLH48,0,USD
954,W8Y2TY-R,,BBG000J637R7,0,USD
955,WL53BC-R,,BBG000CYTTJ6,0,USD
956,WQL0KZ-R,,BBG000V8NC69,0,USD
957,X8PRPY-R,,BBG000Q218R8,0,USD
958,XPLD03-R,,BBG000QP2SN6,0,USD
