,fsym_id,exdate,bbg_id,in_index,listing_currency
825,VMM6HT-R,2021-08-30,BBG000HP1PC5,0,USD
826,VNM6MX-R,2021-06-29,BBG000BVJ702,0,USD
827,VNN3BR-R,2021-08-30,BBG000CK8Q69,1,CAD
828,VNRDMV-R,2021-06-24,BBG000BVMPN3,1,USD
829,VS0QWY-R,2021-07-30,BBG000BJ63N7,0,USD
830,VS59M7-R,2021-06-14,BBG000BBDZG3,1,USD
831,VS5NDP-R,2021-08-30,BBG000TJ8XZ7,0,USD
832,VS6FCX-R,2021-06-29,BBG005KC4Z70,0,USD
833,VT4SWZ-R,2021-06-18,BBG000BVWLJ6,1,USD
834,VT66G5-R,2021-06-09,BBG000BCG930,1,USD
835,VV9LP2-R,2021-06-29,BBG006L2SZC7,1,CAD
836,VVB781-R,2021-06-07,BBG000BR1HK6,0,USD
837,VVBHS9-R,2021-06-09,BBG000BT0T72,0,USD
838,VVFC6Z-R,2021-06-02,BBG000BQZ7C2,0,USD
839,VWGLQ7-R,2021-06-02,BBG000BFXHL6,1,USD
840,VWJRV8-R,2021-06-29,BBG000CK79T3,0,CAD
841,VXQXQ4-R,2021-06-29,BBG000BJNBB3,0,USD
842,VY9HW8-R,2021-06-01,BBG000CZTB66,0,USD
843,VYGXLR-R,2021-07-01,BBG004Q00KS7,0,USD
844,VYQ02C-R,2021-06-24,BBG000FFH4P5,1,USD
845,VYQVQ5-R,2021-06-15,BBG000BB3X33,0,USD
846,VYW718-R,2021-06-30,BBG000M68PH9,0,USD
847,VZYGFG-R,2021-06-29,BBG000C30L48,1,USD
848,W000CX-R,2021-06-10,BBG000F31Z34,0,USD
849,W0ZT3T-R,2021-06-14,BBG00R2NHQ65,0,USD
850,W13NGF-R,2021-06-29,BBG000BLZFL5,1,CAD
851,W14LCF-R,2021-08-06,BBG000BV7QM9,0,CAD
852,W37WSL-R,2021-06-17,BBG000BJPBV9,0,USD
853,W4HJLZ-R,2021-06-17,BBG000QC4T33,0,USD
854,W5C59W-R,2021-06-14,BBG002N8HMW0,0,USD
855,W6N4JC-R,2021-06-18,BBG000BB29X4,1,USD
856,W6TWGR-R,2021-06-14,BBG000BHY4D9,0,USD
857,W6XKL8-R,2021-06-14,BBG000P28YZ6,0,USD
858,W8YZJS-R,2021-06-14,BBG000GT6BT6,1,CAD
859,W95DST-R,2021-06-14,BBG000PD6X77,0,USD
860,WB21HR-R,2021-06-14,BBG000HFDNW7,0,USD
861,WC5QN9-R,2021-06-30,BBG000K91B10,0,USD
862,WC5Y1H-R,2021-06-08,BBG000GLP2C0,1,CAD
863,WDB33H-R,2021-06-09,BBG000BSRCK7,0,USD
864,WDHPSR-R,2021-07-30,BBG000BFYN41,0,USD
865,WF8M0T-R,2021-03-11,BBG00BR8QSJ8,0,USD
866,WFLMHL-R,2021-06-08,BBG000BCZYD3,1,USD
867,WFMRNN-R,2021-06-21,BBG000BHQJX3,0,USD
868,WFMVVR-R,2021-06-10,BBG000F5VVB6,1,USD
869,WHW86W-R,2021-06-09,BBG000BNX3R4,0,USD
870,WJYPGR-R,2020-03-05,BBG004S69ZX4,0,USD
871,WK32BC-R,2021-06-29,BBG000M62MY3,0,CAD
872,WL1C5V-R,2021-08-30,BBG000DSZHQ9,1,CAD
873,WL1D7W-R,2021-06-24,BBG000BBJR57,0,USD
874,WL2DPB-R,2020-03-30,BBG000BJSP36,0,USD
875,WLRGW3-R,2021-06-29,BBG008871P56,0,CAD
876,WM5212-R,2021-06-29,BBG00GFK4M37,0,USD
877,WM5Y9H-R,2021-06-18,BBG00QNSG6R5,0,USD
878,WM9TFW-R,2021-06-02,BBG000K7DJG8,0,USD
879,WMSKQW-R,2021-06-29,BBG004K1F8W7,0,USD
880,WN8BRL-R,2021-06-29,BBG000D07ZQ1,1,CAD
881,WNFB88-R,2021-06-03,BBG000BLTV73,0,USD
882,WPFT9T-R,2021-06-30,BBG000K8PTB6,0,USD
883,WPKF66-R,2021-06-16,BBG000BCWCG1,1,USD
884,WPL6PY-R,2021-06-16,BBG000BN7SF1,0,USD
885,WPLD13-R,2021-06-03,BBG000BF3G77,0,USD
886,WQK5W2-R,2021-07-06,BBG000C2ZCH8,1,USD
887,WQQK33-R,2021-06-15,BBG000BL8476,0,USD
888,WRJK92-R,2021-07-23,BBG00B6V7CJ6,0,USD
889,WRNZ6Q-R,2021-06-10,BBG000CYSFS7,1,USD
890,WSVCMW-R,2021-06-17,BBG000DVHX23,0,USD
891,WTYQ43-R,2021-06-03,BBG000BTQQK5,0,USD
892,WW2HGR-R,2021-06-18,BBG000BMGPW0,0,USD
893,WYJT0C-R,2021-06-29,BBG000FFDM15,1,USD
894,WZNMF1-R,2021-06-14,BBG000KK3464,0,USD
895,X0MNQ7-R,2021-06-15,BBG000C06730,1,CAD
896,X0NPP6-R,2021-05-27,BBG000BVLRY8,0,USD
897,X0QJ91-R,2021-06-29,BBG000QC1MD0,1,CAD
898,X0VTH2-R,2021-06-22,BBG000V86JM5,0,USD
899,X1RJ5Y-R,2021-06-10,BBG000BQ74K1,1,USD
900,X1SH0V-R,2021-06-29,BBG000C44CB4,1,CAD
901,X1Y52C-R,2021-08-13,BBG000PRZNN8,0,USD
902,X2DZC9-R,2021-06-30,BBG004G493C6,1,CAD
903,X44KDF-R,2021-05-18,BBG000PSJMV7,0,USD
904,X4JD2N-R,2021-06-29,BBG001NQ7774,1,CAD
905,X4TV3J-R,2021-08-30,BBG001PG5MK8,0,CAD
906,X56F28-R,2021-03-22,BBG000BXQGL7,0,CAD
907,X6BL48-R,2021-08-30,BBG000C2TQV8,0,CAD
908,X6FP15-R,2021-08-30,BBG000BM2C18,1,CAD
909,X7L5RH-R,2021-06-24,BBG000BRR418,0,USD
910,X8KZHD-R,2021-06-15,BBG000BG7L34,0,USD
911,X8L6YM-R,2021-06-10,BBG000FLT111,0,USD
912,X8PRPY-R,2021-06-03,BBG000Q218R8,0,USD
913,X8Q6KC-R,2021-06-03,BBG000BCXN49,0,USD
914,X9Q3HC-R,2021-06-29,BBG000CGJMB9,1,USD
915,X9WDLB-R,2021-06-28,BBG000C61V11,0,USD
916,XBV8KC-R,2021-08-13,BBG000BSL500,0,USD
917,XC02QW-R,2021-06-14,BBG000G8ZKY4,0,USD
918,XD48VX-R,2021-06-02,BBG000BJ03Z0,0,USD
919,XD67LR-R,2021-06-14,BBG000PV27K3,1,USD
920,XDX9PG-R,2021-06-25,BBG00HS2GVL8,0,USD
921,XGTLT4-R,2021-08-20,BBG0014JY842,0,USD
922,XHSVLM-R,2021-08-30,BBG001P2KSC8,0,USD
923,XJK71F-R,2021-06-04,BBG000BRWWH3,0,USD
924,XKPX2X-R,2021-08-30,BBG000BBHGQ0,1,CAD
925,XL8Z1C-R,2021-06-29,BBG006473QX9,0,USD
926,XP6BXP-R,2021-06-04,BBG000BWCZY8,0,USD
927,XP9358-R,2021-08-30,BBG000FRM7L0,0,CAD
928,XQCXP0-R,2021-06-04,BBG000BM97G6,0,USD
929,XQF8XY-R,2021-06-23,BBG00HVVB499,0,USD
930,B3L86F-R,,BBG000CBC8D6,0,USD
931,C6MN1W-R,,BBG00P5M4V07,0,USD
932,CNPJYH-R,,BBG00M3PLCN7,0,USD
933,D9PBHM-R,,BBG000K9LLR8,0,USD
934,DCWB5F-R,,BBG000N0MYZ6,0,USD
935,DV4LYR-R,,BBG000BMSRR9,0,USD
936,DV623H-R,,BBG007FL7ZD2,0,USD
937,FJWB59-R,,BBG00NR75V37,0,USD
938,K960HM-R,,BBG000Q39RP8,0,USD
939,KM9V14-R,,BBG000CQ5PH9,0,USD
940,QBNYB3-R,,BBG000BFLH48,0,USD
941,R0499K-R,,BBG000BPHJ92,0,USD
942,SF2VX5-R,,BBG001WQDKM1,0,CAD
943,TF1NFX-R,,BBG000BH5LW2,0,USD
944,W7YNTD-R,,BBG000FHXLH4,0,USD
945,WL53BC-R,,BBG000CYTTJ6,0,USD
946,WQL0KZ-R,,BBG000V8NC69,0,USD
947,XPLD03-R,,BBG000QP2SN6,0,USD
