,fsym_id,exdate,bbg_id,in_index,listing_currency
825,TKSJKR-R,2021-11-29,BBG000GN4ZY2,1,CAD
826,TLP7DR-R,2021-09-30,BBG000BFBP32,0,USD
827,TLQ31K-R,2021-10-05,BBG000BVQRY3,0,USD
828,TLV91H-R,2021-09-17,BBG000BPDJM1,0,USD
829,TMTGLT-R,2021-09-13,BBG000B9XG87,1,USD
830,TMTXG7-R,2021-09-29,BBG000BD2407,1,CAD
831,TMTYJ8-R,2021-09-23,BBG000BWB7V4,0,USD
832,TNZ1G6-R,2021-08-31,BBG000BP0KQ8,1,USD
833,TP3XRS-R,2021-09-02,BBG000BFC848,0,USD
834,TP420X-R,2021-11-29,BBG000BYCJJ7,1,CAD
835,TQ33B3-R,2021-11-29,BBG000BZH3D0,1,CAD
836,TQ8V8H-R,2021-09-23,BBG000BXJSH4,1,CAD
837,TR7FQ8-R,2021-09-29,BBG000BJGD54,0,USD
838,TSCJN6-R,2021-09-29,BBG000BJFJ98,0,USD
839,TSDJK4-R,2021-09-28,BBG009L730J7,1,CAD
840,TVTFDF-R,2021-09-02,BBG000BCVJ77,1,USD
841,TVTQ1T-R,2021-09-28,BBG000HWKL01,1,CAD
842,TWT2W6-R,2021-09-23,BBG000BZDXC9,0,CAD
843,TWXW2R-R,2021-10-27,BBG000BQQH30,1,USD
844,TXY0GZ-R,2021-09-14,BBG000PPJTH4,1,CAD
845,TY1WWM-R,2021-09-29,BBG000DN7P92,1,USD
846,TY202Q-R,2021-09-09,BBG000JG0547,1,USD
847,TY311P-R,2021-09-09,BBG000BN6KG8,0,USD
848,TY7JS1-R,2021-09-14,BBG000BGSMF6,0,USD
849,TYPLZM-R,2021-09-28,BBG0093LLBM8,1,CAD
850,TYSRJ3-R,2021-11-29,BBG004P8YQ01,1,CAD
851,TZ2TSL-R,2021-09-02,BBG000BWVSR1,1,USD
852,V19XKF-R,2021-08-23,BBG000BBJ8C1,0,CAD
853,V2H5QG-R,2021-09-20,BBG000B9YJ35,1,USD
854,V3LBWJ-R,2021-09-29,BBG000BJ1Q15,0,USD
855,V3LVCJ-R,2021-09-29,BBG00F0SW7N8,0,USD
856,V4QM4M-R,2021-09-29,BBG000BCQM58,0,USD
857,V60F1Z-R,2021-08-19,BBG000BYZ0Q5,0,USD
858,V60VXD-R,2021-11-29,BBG000BBW9W2,1,CAD
859,V613CM-R,2021-09-14,BBG000BFZVH8,0,USD
860,V6WC2X-R,2021-09-01,BBG000KWLYL5,0,USD
861,V74L3Z-R,2021-09-09,BBG000K0KW21,0,USD
862,V759HN-R,2021-09-28,BBG000HRCTX8,1,CAD
863,V888Y5-R,2021-11-29,BBG002PV93G6,0,CAD
864,V98KZX-R,2021-10-07,BBG000BDPC13,0,USD
865,V9V5TP-R,2021-09-02,BBG00W9KWXC4,0,USD
866,VBDKQR-R,2021-09-14,BBG000C24TS3,0,USD
867,VBL38Y-R,2020-05-20,BBG000BJX8C8,1,USD
868,VBMVML-R,2021-09-28,BBG000P4R174,1,CAD
869,VDPDV7-R,2021-09-08,BBG000CN3S73,1,USD
870,VDT2VP-R,2021-09-09,BBG000J0D904,1,USD
871,VDTCCY-R,2021-09-02,BBG000BXFWH9,0,USD
872,VF1XZ6-R,2021-09-23,BBG0038V5TX1,0,USD
873,VFTBG0-R,2021-09-28,BBG000BX3858,0,USD
874,VFZHDZ-R,2021-08-20,BBG000L5R950,0,USD
875,VG2026-R,2021-09-02,BBG000LGP1K8,0,USD
876,VJ3F0Q-R,2021-10-21,BBG000BV6R84,0,USD
877,VK7P8T-R,2021-08-16,BBG000BBVDT8,0,USD
878,VMJ8Y2-R,2021-09-03,BBG000BJ0H70,0,USD
879,VMM6HT-R,2021-11-29,BBG000HP1PC5,0,USD
880,VMN8JT-R,2021-06-14,BBG000C4QLT1,0,USD
881,VNM6MX-R,2021-09-29,BBG000BVJ702,0,USD
882,VNMTTH-R,2021-08-27,BBG000C5HS04,1,USD
883,VNN3BR-R,2021-11-29,BBG000CK8Q69,1,CAD
884,VNN5GT-R,2021-10-01,BBG000BT7R42,0,USD
885,VNRDMV-R,2021-09-14,BBG000BVMPN3,1,USD
886,VRK9JK-R,2021-10-01,BBG003T1GM03,0,USD
887,VS0QWY-R,2021-09-29,BBG000BJ63N7,0,USD
888,VS59M7-R,2021-09-15,BBG000BBDZG3,1,USD
889,VS5NDP-R,2021-11-29,BBG000TJ8XZ7,0,USD
890,VS6FCX-R,2021-09-29,BBG005KC4Z70,0,USD
891,VT4SWZ-R,2021-09-24,BBG000BVWLJ6,1,USD
892,VT5DYF-R,2021-11-09,BBG000FB1VT7,0,USD
893,VT5WVW-R,2021-05-19,BBG000CY5YQ3,0,USD
894,VT66G5-R,2021-09-09,BBG000BCG930,1,USD
895,VT7SLS-R,2020-12-10,BBG000PV52Y6,0,USD
896,VV9LP2-R,2021-09-28,BBG006L2SZC7,1,CAD
897,VVB781-R,2021-09-03,BBG000BR1HK6,0,USD
898,VVBHS9-R,2021-09-09,BBG000BT0T72,0,USD
899,VVFC6Z-R,2021-09-02,BBG000BQZ7C2,0,USD
900,VWGLQ7-R,2021-09-01,BBG000BFXHL6,1,USD
901,VWJRV8-R,2021-09-28,BBG000CK79T3,0,CAD
902,VXQXQ4-R,2021-09-21,BBG000BJNBB3,0,USD
903,VY9HW8-R,2021-09-01,BBG000CZTB66,0,USD
904,VYGXLR-R,2021-09-30,BBG004Q00KS7,0,USD
905,VYQ02C-R,2021-09-23,BBG000FFH4P5,1,USD
906,VYQVQ5-R,2021-09-15,BBG000BB3X33,0,USD
907,VYW718-R,2021-09-30,BBG000M68PH9,0,USD
908,VZYGFG-R,2021-09-29,BBG000C30L48,1,USD
909,W000CX-R,2021-09-09,BBG000F31Z34,0,USD
910,W00F59-R,2021-10-01,BBG000BLBGS2,0,USD
911,W0ZT3T-R,2021-09-14,BBG00R2NHQ65,0,USD
912,W13NGF-R,2021-09-28,BBG000BLZFL5,1,CAD
913,W14LCF-R,2021-11-08,BBG000BV7QM9,0,CAD
914,W235P2-R,2021-06-29,BBG000BH2VW3,1,CAD
915,W37WSL-R,2021-09-16,BBG000BJPBV9,0,USD
916,W4HJLZ-R,2021-09-17,BBG000QC4T33,0,USD
917,W5C59W-R,2021-09-14,BBG002N8HMW0,0,USD
918,W6N4JC-R,2021-09-17,BBG000BB29X4,1,USD
919,W6TWGR-R,2021-09-14,BBG000BHY4D9,0,USD
920,W6XKL8-R,2021-09-14,BBG000P28YZ6,0,USD
921,W7S6D8-R,2021-10-04,BBG000BXSXH3,1,CAD
922,W7YNTD-R,2021-11-12,BBG000FHXLH4,0,USD
923,W8YZJS-R,2021-09-14,BBG000GT6BT6,1,CAD
924,W95DST-R,2021-09-14,BBG000PD6X77,0,USD
925,WB21HR-R,2021-09-15,BBG000HFDNW7,0,USD
926,WC5QN9-R,2021-09-30,BBG000K91B10,0,USD
927,WC5Y1H-R,2021-09-07,BBG000GLP2C0,1,CAD
928,WDB33H-R,2021-09-08,BBG000BSRCK7,0,USD
929,WFLMHL-R,2021-09-08,BBG000BCZYD3,1,USD
930,WFMRNN-R,2021-09-27,BBG000BHQJX3,0,USD
931,WFMVVR-R,2021-09-09,BBG000F5VVB6,1,USD
932,WHW86W-R,2021-09-08,BBG000BNX3R4,0,USD
933,WJYPGR-R,2021-09-02,BBG004S69ZX4,0,USD
934,WK32BC-R,2021-09-28,BBG000M62MY3,0,CAD
935,WL1C5V-R,2021-11-29,BBG000DSZHQ9,1,CAD
936,WL1D7W-R,2021-09-23,BBG000BBJR57,0,USD
937,WL2DPB-R,2021-09-29,BBG000BJSP36,0,USD
938,WLRGW3-R,2021-09-28,BBG008871P56,0,CAD
939,WM5212-R,2021-09-29,BBG00GFK4M37,0,USD
940,WM5Y9H-R,2021-09-08,BBG00QNSG6R5,0,USD
941,WMSKQW-R,2021-09-29,BBG004K1F8W7,0,USD
942,WN8BRL-R,2021-09-28,BBG000D07ZQ1,1,CAD
943,WNFB88-R,2021-09-02,BBG000BLTV73,0,USD
944,WPFT9T-R,2021-09-30,BBG000K8PTB6,0,USD
945,WPKF66-R,2021-09-13,BBG000BCWCG1,1,USD
946,WPL6PY-R,2021-09-16,BBG000BN7SF1,0,USD
947,WPLD13-R,2021-09-03,BBG000BF3G77,0,USD
948,WQK5W2-R,2021-09-23,BBG000C2ZCH8,1,USD
949,WQPVSG-R,2021-06-03,BBG000C3TYB1,0,USD
950,WQQK33-R,2021-09-15,BBG000BL8476,0,USD
951,WRNZ6Q-R,2021-09-09,BBG000CYSFS7,1,USD
952,WSVCMW-R,2021-09-17,BBG000DVHX23,0,USD
953,WTYQ43-R,2021-09-02,BBG000BTQQK5,0,USD
954,WW2HGR-R,2021-09-17,BBG000BMGPW0,0,USD
955,WW3KHR-R,2021-05-28,BBG000D2MFV8,0,USD
956,WYJT0C-R,2021-09-29,BBG000FFDM15,1,USD
957,WZHCD3-R,2018-05-16,BBG000BWL4Y7,0,USD
958,WZNMF1-R,2021-09-14,BBG000KK3464,0,USD
959,X0MNQ7-R,2021-09-15,BBG000C06730,1,CAD
960,X0QJ91-R,2021-09-29,BBG000QC1MD0,1,CAD
961,X0VTH2-R,2021-09-22,BBG000V86JM5,0,USD
962,X1RJ5Y-R,2021-09-09,BBG000BQ74K1,1,USD
963,X1SH0V-R,2021-09-28,BBG000C44CB4,1,CAD
964,X1Y52C-R,2021-11-12,BBG000PRZNN8,0,USD
965,X2DZC9-R,2021-09-28,BBG004G493C6,1,CAD
966,X3F75V-R,2021-09-03,BBG00HS39XJ3,0,USD
967,X44KDF-R,2021-09-07,BBG000PSJMV7,0,USD
968,X4JD2N-R,2021-09-28,BBG001NQ7774,1,CAD
969,X4TV3J-R,2021-11-29,BBG001PG5MK8,0,CAD
970,X6BL48-R,2021-11-29,BBG000C2TQV8,0,CAD
971,X6FP15-R,2021-11-29,BBG000BM2C18,1,CAD
972,X7L5RH-R,2021-09-23,BBG000BRR418,0,USD
973,X8KZHD-R,2021-09-15,BBG000BG7L34,0,USD
974,X8L6YM-R,2021-09-10,BBG000FLT111,0,USD
975,X8PRPY-R,2021-09-03,BBG000Q218R8,0,USD
976,X8Q6KC-R,2021-09-02,BBG000BCXN49,0,USD
977,X9Q3HC-R,2021-09-29,BBG000CGJMB9,1,USD
978,XBV8KC-R,2021-11-12,BBG000BSL500,0,USD
979,XC02QW-R,2021-09-14,BBG000G8ZKY4,0,USD
980,XD48VX-R,2021-09-01,BBG000BJ03Z0,0,USD
981,XD67LR-R,2021-09-14,BBG000PV27K3,1,USD
982,XDX9PG-R,2021-09-16,BBG00HS2GVL8,0,USD
983,XGTLT4-R,2021-11-18,BBG0014JY842,0,USD
984,XHSVLM-R,2021-11-29,BBG001P2KSC8,0,USD
985,XJK71F-R,2021-09-03,BBG000BRWWH3,0,USD
986,XJKFFM-R,2021-10-28,BBG000G2N1L6,0,USD
987,XKPX2X-R,2021-11-29,BBG000BBHGQ0,1,CAD
988,XL8Z1C-R,2021-09-29,BBG006473QX9,0,USD
989,XP6BXP-R,2021-09-01,BBG000BWCZY8,0,USD
990,XP9358-R,2021-11-29,BBG000FRM7L0,0,CAD
991,XQCXP0-R,2021-09-10,BBG000BM97G6,0,USD
992,XQF8XY-R,2021-09-23,BBG00HVVB499,0,USD
993,HKK247-R,,BBG00ZKFFWG2,0,USD
994,QSJCB3-R,,BBG000QCHWC2,0,USD
995,M0NQ4C-R,,BBG000KNPRY2,0,USD
996,H67MJ3-R,,BBG000H001V3,0,USD
997,NB9ZR2-R,,BBG000VLNCF0,0,USD
998,QWXN4Y-R,,BBG00M0XTMG1,0,USD
999,GGFYW1-R,,BBG000CWNPH6,0,USD
1000,VCKQPP-R,,BBG000DMT4D2,1,CAD
1001,B3L86F-R,,BBG000CBC8D6,0,USD
1002,K960HM-R,,BBG000Q39RP8,0,USD
1003,CW3RBX-R,,BBG000DJ8V06,0,USD
1004,B36344-R,,BBG000R0Z6Y0,0,USD
1005,J4YN3G-R,,BBG000F1WTB9,0,USD
1006,WQL0KZ-R,,BBG000V8NC69,0,USD
1007,RFRSZY-R,,BBG000D7JP12,0,USD
1008,HX6HLL-R,,BBG0077X3W91,0,CAD
1009,XPLD03-R,,BBG000QP2SN6,0,USD
1010,DCWB5F-R,,BBG000N0MYZ6,0,USD
1011,KM9V14-R,,BBG000CQ5PH9,0,USD
1012,WL53BC-R,,BBG000CYTTJ6,0,USD
1013,BJ4JMR-R,,BBG000DW1M77,0,USD
1014,TJVQWZ-R,,BBG00T2RM8R3,0,USD
1015,VBHD3D-R,,BBG0018SLHR7,0,USD
1016,QBNYB3-R,,BBG000BFLH48,0,USD
1017,SC9TYJ-R,,BBG001RZ1C84,0,USD
1018,CNVG4Y-R,,BBG009KJ66B4,0,USD
1019,JLD9SH-R,,BBG000P3X3Y5,0,USD
1020,D852XT-R,,BBG00XTHQCG6,0,USD
1021,RCDK96-R,,BBG00384K2Z1,0,USD
1022,G6PSB5-R,,BBG00PNFV2F0,0,USD
1023,HKNB31-R,,BBG000J6SL26,0,USD
1024,MJCMS9-R,,BBG000BR1KR2,0,USD
1025,JV7S83-R,,BBG000F1Q519,0,USD
1026,NN62NG-R,,BBG000NRYF21,0,USD
1027,V9JBT6-R,,BBG000BBFZH0,0,CAD
1028,D9PBHM-R,,BBG000K9LLR8,0,USD
1029,FL2VQH-R,,BBG00CGLNN49,0,USD
1030,RX2YB0-R,,BBG00TJZK354,0,CAD
1031,FJWB59-R,,BBG00NR75V37,0,USD
